0.905461,0.398951,1.50209
0.902599,0.398946,1.52106
0.897063,0.398896,1.53867
0.88806,0.398826,1.55787
0.875734,0.398803,1.57687
0.860756,0.398824,1.5954
0.842972,0.398816,1.6129
0.822063,0.398838,1.62991
0.796374,0.398883,1.64828
0.770015,0.398937,1.66429
0.740966,0.399022,1.67951
0.709057,0.399203,1.69445
0.674691,0.399378,1.70854
0.637685,0.399521,1.72177
0.597131,0.399687,1.73482
0.560285,0.400003,1.74467
0.514931,0.400217,1.75589
0.471037,0.40033,1.76527
0.425372,0.400276,1.77345
0.381429,0.400044,1.78034
0.332263,0.399665,1.78686
0.286011,0.399669,1.7916
0.233928,0.400021,1.79571
0.187023,0.400527,1.79823
0.13639,0.401243,1.79971
0.0837563,0.402076,1.79992
0.0333571,0.40295,1.7989
-0.0168717,0.403859,1.79662
-0.0638496,0.404734,1.79357
-0.115073,0.405701,1.78862
-0.16564,0.406667,1.78286
-0.207966,0.407481,1.77651
-0.258184,0.408456,1.7679
-0.300928,0.409279,1.75875
-0.344375,0.410122,1.74859
-0.385116,0.410906,1.73761
-0.420473,0.411528,1.72532
-0.459467,0.412312,1.71248
-0.491574,0.412955,1.69794
-0.521851,0.413545,1.68494
-0.552405,0.414144,1.66893
-0.57694,0.414622,1.65358
-0.601053,0.415104,1.63566
-0.621274,0.415507,1.61796
-0.63878,0.415851,1.60077
-0.653246,0.416146,1.58115
-0.664519,0.416392,1.56379
-0.672696,0.416566,1.54564
-0.677658,0.416682,1.52814
-0.679052,0.416723,1.50822
-0.67782,0.416708,1.49011
-0.672623,0.416626,1.47046
-0.664072,0.416454,1.45132
-0.653057,0.416212,1.43268
-0.638439,0.41592,1.41333
-0.62175,0.415633,1.39624
-0.60111,0.415263,1.37806
-0.577934,0.414798,1.36088
-0.551084,0.414279,1.34302
-0.523581,0.41378,1.32846
-0.491827,0.413213,1.31223
-0.458225,0.412589,1.29839
-0.422396,0.411929,1.28493
-0.384004,0.411201,1.27137
-0.344582,0.410384,1.26011
-0.302325,0.409606,1.24872
-0.263701,0.408854,1.24003
-0.217985,0.40813,1.23111
-0.170818,0.407464,1.22283
-0.123126,0.406723,1.2161
-0.0750413,0.405987,1.21074
-0.0245872,0.405187,1.20612
0.0260647,0.404389,1.2028
0.072859,0.403632,1.20092
0.123491,0.402788,1.20006
0.173825,0.401966,1.20043
0.224761,0.401125,1.20191
0.27371,0.400309,1.20482
0.322966,0.399495,1.20883
0.3733,0.398496,1.21403
0.418425,0.397879,1.21984
0.467141,0.396927,1.22784
0.507535,0.396335,1.23579
0.55294,0.395535,1.24619
0.593866,0.395139,1.25689
0.633662,0.394124,1.26822
0.669151,0.393913,1.2805
0.705656,0.393315,1.29459
0.737976,0.392629,1.30884
0.76858,0.392129,1.32355
0.796992,0.391691,1.34045
0.821602,0.391317,1.35588
0.844429,0.390977,1.37251
0.861613,0.390721,1.38889
0.878305,0.390469,1.40783
0.892933,0.390247,1.42648
0.901505,0.390105,1.44394
0.908545,0.389958,1.46285
0.912019,0.389882,1.48316
0.912855,0.389813,1.50015
