0.5,0.1,1.5
0.49605735065723894,0.1,1.5375999700692913
0.48429158056431554,0.1,1.5746069661494564
0.4648882429441257,0.1,1.6104373658054034
0.4381533400219318,0.1,1.6445261022305147
0.40450849718747367,0.1,1.676335575687742
0.3644843137107058,0.1,1.7053641317786066
0.3187119948743448,0.1,1.7311539728327368
0.2679133974894983,0.1,1.7532983776506046
0.21288964578253633,0.1,1.7714481157398059
0.15450849718747364,0.1,1.7853169548885461
0.09369065729286226,0.1,1.7946861752186067
0.03139525976465665,0.1,1.7994080185284815
-0.0313952597646567,0.1,1.7994080185284815
-0.09369065729286241,0.1,1.7946861752186065
-0.15450849718747378,0.1,1.785316954888546
-0.21288964578253636,0.1,1.7714481157398059
-0.26791339748949844,0.1,1.7532983776506046
-0.3187119948743449,0.1,1.7311539728327368
-0.36448431371070583,0.1,1.7053641317786066
-0.40450849718747384,0.1,1.6763355756877418
-0.4381533400219318,0.1,1.6445261022305147
-0.46488824294412573,0.1,1.6104373658054034
-0.48429158056431554,0.1,1.5746069661494564
-0.49605735065723894,0.1,1.5375999700692913
-0.5,0.1,1.5
-0.503942649342761,0.1,1.4624000299307087
-0.5157084194356845,0.1,1.4253930338505436
-0.5351117570558743,0.1,1.3895626341945966
-0.5618466599780683,0.1,1.3554738977694853
-0.5954915028125263,0.1,1.323664424312258
-0.6355156862892942,0.1,1.2946358682213934
-0.6812880051256551,0.1,1.2688460271672632
-0.7320866025105017,0.1,1.2467016223493954
-0.7871103542174637,0.1,1.2285518842601941
-0.8454915028125264,0.1,1.2146830451114539
-0.9063093427071377,0.1,1.2053138247813933
-0.9686047402353434,0.1,1.2005919814715185
-1.0313952597646567,0.1,1.2005919814715185
-1.0936906572928624,0.1,1.2053138247813935
-1.1545084971874737,0.1,1.214683045111454
-1.2128896457825364,0.1,1.2285518842601941
-1.2679133974894985,0.1,1.2467016223493954
-1.3187119948743449,0.1,1.2688460271672632
-1.3644843137107059,0.1,1.2946358682213934
-1.4045084971874737,0.1,1.323664424312258
-1.4381533400219317,0.1,1.3554738977694853
-1.4648882429441257,0.1,1.3895626341945966
-1.4842915805643155,0.1,1.4253930338505436
-1.496057350657239,0.1,1.462400029930709
-1.5,0.1,1.5
-1.496057350657239,0.1,1.5375999700692913
-1.4842915805643155,0.1,1.5746069661494564
-1.4648882429441257,0.1,1.6104373658054034
-1.4381533400219317,0.1,1.6445261022305144
-1.4045084971874737,0.1,1.6763355756877418
-1.3644843137107059,0.1,1.7053641317786068
-1.3187119948743447,0.1,1.731153972832737
-1.2679133974894983,0.1,1.7532983776506046
-1.212889645782536,0.1,1.7714481157398059
-1.1545084971874733,0.1,1.7853169548885461
-1.0936906572928624,0.1,1.7946861752186067
-1.0313952597646565,0.1,1.7994080185284815
-0.9686047402353432,0.1,1.7994080185284815
-0.9063093427071375,0.1,1.7946861752186065
-0.8454915028125259,0.1,1.7853169548885461
-0.7871103542174637,0.1,1.7714481157398057
-0.7320866025105016,0.1,1.7532983776506046
-0.681288005125655,0.1,1.7311539728327365
-0.6355156862892941,0.1,1.7053641317786066
-0.5954915028125263,0.1,1.6763355756877416
-0.5618466599780683,0.1,1.6445261022305144
-0.5351117570558743,0.1,1.6104373658054034
-0.5157084194356845,0.1,1.5746069661494562
-0.503942649342761,0.1,1.5375999700692913
-0.5,0.1,1.5
-0.4960573506572389,0.1,1.4624000299307085
-0.48429158056431554,0.1,1.4253930338505436
-0.4648882429441255,0.1,1.3895626341945964
-0.43815334002193174,0.1,1.3554738977694853
-0.4045084971874733,0.1,1.3236644243122577
-0.36448431371070555,0.1,1.2946358682213932
-0.3187119948743449,0.1,1.2688460271672632
-0.2679133974894979,0.1,1.2467016223493954
-0.2128896457825362,0.1,1.2285518842601941
-0.15450849718747306,0.1,1.2146830451114539
-0.093690657292862,0.1,1.2053138247813933
-0.03139525976465672,0.1,1.2005919814715185
0.03139525976465718,0.1,1.2005919814715185
0.09369065729286245,0.1,1.2053138247813935
0.1545084971874735,0.1,1.2146830451114539
0.2128896457825366,0.1,1.2285518842601943
0.2679133974894983,0.1,1.2467016223493954
0.3187119948743452,0.1,1.2688460271672635
0.36448431371070583,0.1,1.2946358682213934
0.40450849718747356,0.1,1.323664424312258
0.43815334002193196,0.1,1.3554738977694856
0.4648882429441257,0.1,1.3895626341945966
0.48429158056431565,0.1,1.4253930338505438
0.49605735065723894,0.1,1.4624000299307087
